STUDY_ID,LATITUDE,LONGITUDE,species_richness,total_abundance,mean_depth,n_samples,n_years,year_start,year_end,realm,biome,climate,AREA_SQ_KM,abs_latitude,dist_from_equator_km,hemisphere,tropical,temperate,polar,temp_proxy,temp_range_proxy,precip_proxy,log_area,sampling_intensity,depth_category,coastal_proxy,temp_squared,temp_x_precip,latitude_squared,productivity_proxy
367,33.6179,131.1948,3,15.0,-6.267057142857142,6,2,2011,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6179,3742.344628,N,0,1,0,13.19105,10.08537,1529.0385372618257,4.430816798843313,3.0,shallow,1,174.0038001025,20169.62379694761,1130.16320041,20.169623796947604
367,33.6195,131.2142,4,25.0,-6.267057142857142,5,3,2011,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6195,3742.52274,N,0,1,0,13.19025,10.08585,1493.1212152046144,4.430816798843313,1.6666666666666667,shallow,1,173.98269506249997,19694.642108852662,1130.27078025,19.694642108852666
367,33.6195,131.2143,7,63.0,-6.267057142857142,7,5,2009,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6195,3742.52274,N,0,1,0,13.19025,10.08585,1527.098321145755,4.430816798843313,1.4,shallow,1,173.98269506249997,20142.808630492797,1130.27078025,20.1428086304928
367,33.6196,131.2142,5,12288.0,-6.267057142857142,6,2,2010,2011,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6196,3742.533871999999,N,0,1,0,13.1902,10.08588,1412.3691194050596,4.430816798843313,3.0,shallow,1,173.98137604,18629.431158776617,1130.2775041599998,18.629431158776615
367,33.6914,135.39,16,980.0,-6.267057142857142,6,4,2008,2011,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6914,3750.526648,N,0,1,0,13.1543,10.10742,1335.672250669103,4.430816798843313,1.5,shallow,1,173.03560849,17569.833486976582,1135.11043396,17.56983348697658
367,33.6914,135.3903,24,2125.0,-6.267057142857142,18,6,2008,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6914,3750.526648,N,0,1,0,13.1543,10.10742,1287.3306564008708,4.430816798843313,3.0,shallow,1,173.03560849,16933.933653493972,1135.11043396,16.933933653493973
367,33.6922,135.3878,16,1090.0,-6.267057142857142,4,4,2008,2011,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6922,3750.615704,N,0,1,0,13.1539,10.10766,1382.8785887010392,4.430816798843313,1.0,shallow,1,173.02508521,18190.2466679146,1135.16434084,18.1902466679146
367,33.6922,135.3881,29,2453.0,-6.267057142857142,9,5,2008,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6922,3750.615704,N,0,1,0,13.1539,10.10766,1448.7494715060666,4.430816798843313,1.8,shallow,1,173.02508521,19056.70567324365,1135.16434084,19.056705673243652
367,33.6922,135.3883,18,2604.0,-6.267057142857142,5,4,2008,2011,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6922,3750.615704,N,0,1,0,13.1539,10.10766,1465.2978413351238,4.430816798843313,1.25,shallow,1,173.02508521,19274.381275138086,1135.16434084,19.274381275138087
367,33.6925,135.3883,13,266.0,-6.267057142857142,3,3,2008,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.6925,3750.6491,N,0,1,0,13.15375,10.10775,1688.3356162429516,4.430816798843313,1.0,shallow,1,173.02113906249997,22207.944612155723,1135.1845562500002,22.207944612155725
367,33.7,135.3822,16,245.0,-6.267057142857142,5,5,2008,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.7,3751.484,N,0,1,0,13.15,10.11,1605.09933699073,4.430816798843313,1.0,shallow,1,172.92249999999996,21107.056281428097,1135.6900000000005,21.107056281428097
367,33.7,135.3825,13,148.0,-6.267057142857142,6,5,2008,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.7,3751.484,N,0,1,0,13.15,10.11,1398.2908883658372,4.430816798843313,1.2,shallow,1,172.92249999999996,18387.52518201076,1135.6900000000005,18.38752518201076
367,33.7,135.3828,21,445.0,-6.267057142857142,17,5,2008,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.7,3751.484,N,0,1,0,13.15,10.11,1529.2708452450956,4.430816798843313,3.4,shallow,1,172.92249999999996,20109.911614973007,1135.6900000000005,20.109911614973008
367,33.7003,135.3825,21,133.0,-6.267057142857142,6,5,2008,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.7003,3751.517396,N,0,1,0,13.14985,10.11009,1453.7876763649674,4.430816798843313,1.2,shallow,1,172.91855502250002,19117.089876047867,1135.71022009,19.117089876047867
367,33.7003,135.3828,16,192.0,-6.267057142857142,8,6,2008,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.7003,3751.517396,N,0,1,0,13.14985,10.11009,1466.0591161959906,4.430816798843313,1.3333333333333333,shallow,1,172.91855502250002,19278.45746910985,1135.71022009,19.27845746910985
367,33.7003,135.3829,9,260.0,-6.267057142857142,3,1,2013,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,33.7003,3751.517396,N,0,1,0,13.14985,10.11009,1513.028064941538,4.430816798843313,3.0,shallow,1,172.91855502250002,19896.09209977149,1135.71022009,19.896092099771487
367,34.6819,137.2939,8,401.0,-6.267057142857142,3,1,2009,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6819,3860.789107999999,N,0,1,0,12.65905,10.40457,1541.6886116975393,4.430816798843313,3.0,shallow,1,160.25154690250002,19516.313219909734,1202.8341876099998,19.516313219909733
367,34.6843,137.2935,10,581.0,-6.267057142857142,4,1,2009,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6843,3861.056276,N,0,1,0,12.65785,10.40529,1445.8096516115984,4.430816798843313,4.0,shallow,1,160.2211666225,18300.84169865187,1203.00066649,18.300841698651872
367,34.6843,137.2941,12,750.0,-6.267057142857142,4,1,2009,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6843,3861.056276,N,0,1,0,12.65785,10.40529,1586.120653273436,4.430816798843313,4.0,shallow,1,160.2211666225,20076.87731103716,1203.00066649,20.07687731103716
367,34.6845,137.3118,4,914.0,-6.267057142857142,5,3,2010,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6845,3861.07854,N,0,1,0,12.65775,10.40535,1365.5386773857597,4.430816798843313,1.6666666666666667,shallow,1,160.2186350625,17284.6471936796,1203.01454025,17.2846471936796
367,34.6846,137.3118,11,955.0,-6.267057142857142,6,4,2010,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6846,3861.089672,N,0,1,0,12.657699999999998,10.40538,1480.364906236227,4.430816798843313,1.5,shallow,1,160.21736928999997,18738.01487366629,1203.02147716,18.738014873666287
367,34.6846,137.3119,11,1435.0,-6.267057142857142,8,4,2009,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6846,3861.089672,N,0,1,0,12.657699999999998,10.40538,1739.4983726595833,4.430816798843313,2.0,shallow,1,160.21736928999997,22018.048551613207,1203.02147716,22.018048551613205
367,34.6847,137.3119,8,472.0,-6.267057142857142,4,5,2009,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6847,3861.100804,N,0,1,0,12.65765,10.40541,1502.0374742625274,4.430816798843313,0.8,shallow,1,160.21610352250002,19012.26463609908,1203.02841409,19.01226463609908
367,34.6862,137.3097,9,834.0,-6.267057142857142,7,4,2009,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6862,3861.267784,N,0,1,0,12.6569,10.40586,1623.0284506606172,4.430816798843313,1.75,shallow,1,160.19711761000002,20542.508797166367,1203.13247044,20.542508797166366
367,34.6863,137.3097,23,2135.0,-6.267057142857142,12,5,2009,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6863,3861.278916,N,0,1,0,12.65685,10.40589,1488.8575178173207,4.430816798843313,2.4,shallow,1,160.19585192249997,18844.24627438615,1203.13940769,18.844246274386155
367,34.6863,137.3098,8,313.0,-6.267057142857142,4,1,2011,2011,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6863,3861.278916,N,0,1,0,12.65685,10.40589,1537.7832095329798,4.430816798843313,4.0,shallow,1,160.19585192249997,19463.491415577493,1203.13940769,19.463491415577497
367,34.6873,137.3083,5,396.0,-6.267057142857142,4,1,2010,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6873,3861.390236,N,0,1,0,12.65635,10.40619,1474.012180560731,4.430816798843313,4.0,shallow,1,160.18319532249998,18655.614061439806,1203.20878129,18.65561406143981
367,34.6873,137.3084,8,64.0,-6.267057142857142,4,1,2013,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6873,3861.390236,N,0,1,0,12.65635,10.40619,1462.6497418835795,4.430816798843313,4.0,shallow,1,160.18319532249998,18511.807060688243,1203.20878129,18.51180706068824
367,34.6874,137.3084,5,130.0,-6.267057142857142,3,1,2009,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6874,3861.4013679999994,N,0,1,0,12.656300000000002,10.40622,1401.740760327458,4.430816798843313,3.0,shallow,1,160.18192969000003,17740.85158493241,1203.2157187599998,17.74085158493241
367,34.6875,137.3083,11,333.0,-6.267057142857142,9,2,2011,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6875,3861.4125,N,0,1,0,12.65625,10.40625,1522.7176358957554,4.430816798843313,4.5,shallow,1,160.1806640625,19271.895079305657,1203.22265625,19.271895079305654
367,34.6947,137.321,9,1305.0,-6.267057142857142,19,4,2010,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6947,3862.214003999999,N,0,1,0,12.65265,10.408409999999998,1394.425781081423,4.430816798843313,4.75,shallow,1,160.08955202250004,17643.18135899987,1203.72220809,17.643181358999872
367,34.6949,137.321,8,270.0,-6.267057142857142,5,1,2009,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6949,3862.236267999999,N,0,1,0,12.652550000000002,10.40847,1546.135023631343,4.430816798843313,5.0,shallow,1,160.08702150250005,19562.55069324675,1203.7360860099998,19.562550693246752
367,34.6954,137.3207,7,75.0,-6.267057142857142,3,1,2013,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6954,3862.291928,N,0,1,0,12.6523,10.40862,1588.097700444591,4.430816798843313,3.0,shallow,1,160.08069529,20093.0885353351,1203.7707811599998,20.0930885353351
367,34.6954,137.3208,3,102.0,-6.267057142857142,3,1,2010,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6954,3862.291928,N,0,1,0,12.6523,10.40862,1516.222140723723,4.430816798843313,3.0,shallow,1,160.08069529,19183.69739107876,1203.7707811599998,19.18369739107876
367,34.6955,137.3208,14,302.0,-6.267057142857142,15,5,2009,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6955,3862.30306,N,0,1,0,12.65225,10.40865,1450.942626644431,4.430816798843313,3.0,shallow,1,160.07943006249997,18357.688847962,1203.77772025,18.357688847962
367,34.6965,137.3203,10,259.0,-6.267057142857142,10,3,2010,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6965,3862.41438,N,0,1,0,12.65175,10.40895,1524.9490579308697,4.430816798843313,3.3333333333333335,shallow,1,160.0667780625,19293.27424367688,1203.84711225,19.29327424367688
367,34.6966,137.3203,10,67.0,-6.267057142857142,5,5,2009,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,34.6966,3862.4255119999993,N,0,1,0,12.651700000000002,10.408979999999998,1448.6836944453587,4.430816798843313,1.0,shallow,1,160.06551289000004,18328.311497014347,1203.8540515599998,18.328311497014347
367,35.0,136.0,31,3201.0,-6.267057142857142,33,3,2008,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,35.0,3896.2,N,0,1,0,12.5,10.5,1568.554712546515,4.430816798843313,11.0,shallow,1,156.25,19606.933906831437,1225.0,19.606933906831436
367,35.4125,139.899,6,11.0,-6.267057142857142,3,3,2008,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,35.4125,3942.1195,N,0,1,0,12.29375,10.62375,1285.6718915784877,4.430816798843313,1.0,shallow,1,151.13628906249997,15805.728817093031,1254.04515625,15.805728817093032
367,35.4125,139.8991,5,19.0,-6.267057142857142,6,6,2008,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,35.4125,3942.1195,N,0,1,0,12.29375,10.62375,1435.251763188135,4.430816798843313,1.0,shallow,1,151.13628906249997,17644.626363694137,1254.04515625,17.644626363694137
367,35.4129,139.8974,14,887.0,-6.267057142857142,7,3,2008,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,35.4129,3942.164028,N,0,1,0,12.29355,10.62387,1269.7253004876004,4.430816798843313,2.3333333333333335,shallow,1,151.1313716025,15609.43146780934,1254.07348641,15.60943146780934
367,37.7808,140.9799,4,373.0,-6.267057142857142,4,2,2008,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.7808,4205.758656,N,0,1,0,11.1096,11.33424,1283.7819169772797,4.430816798843313,2.0,shallow,1,123.42321216,14262.303584850784,1427.38884864,14.262303584850784
367,37.7808,140.98,5,336.0,-6.267057142857142,6,2,2009,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.7808,4205.758656,N,0,1,0,11.1096,11.33424,1569.674222981391,4.430816798843313,3.0,shallow,1,123.42321216,17438.452747634063,1427.38884864,17.438452747634063
367,37.7809,140.9796,4,17.0,-6.267057142857142,5,3,2011,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.7809,4205.769788,N,0,1,0,11.10955,11.33427,1522.8049981971683,4.430816798843313,1.6666666666666667,shallow,1,123.42210120249996,16917.678267721352,1427.39640481,16.917678267721353
367,37.7818,140.9787,5,53.0,-6.267057142857142,5,2,2012,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.7818,4205.869975999999,N,0,1,0,11.109100000000002,11.33454,1361.3249766715212,4.430816798843313,2.5,shallow,1,123.41210281000004,15123.0952983416,1427.4644112399997,15.1230952983416
367,37.782,140.9786,4,34.0,-6.267057142857142,3,1,2012,2012,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.782,4205.892239999999,N,0,1,0,11.109000000000002,11.334599999999998,1283.0196543959105,4.430816798843313,3.0,shallow,1,123.40988100000004,14253.06534068417,1427.4795239999996,14.25306534068417
367,37.7823,140.9786,6,477.0,-6.267057142857142,5,2,2008,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.7823,4205.925636,N,0,1,0,11.10885,11.33469,1136.8126162158349,4.430816798843313,2.5,shallow,1,123.4065483225,12628.680831649275,1427.50219329,12.628680831649277
367,37.8197,140.9813,3,322.0,-6.267057142857142,3,2,2008,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8197,4210.0890039999995,N,0,1,0,11.09015,11.345909999999998,1378.3549492067366,4.430816798843313,1.5,shallow,1,122.99142702250003,15286.16313994509,1430.3297080899997,15.28616313994509
367,37.8198,140.9813,6,265.0,-6.267057142857142,3,2,2008,2009,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8198,4210.100136,N,0,1,0,11.0901,11.34594,1674.74450122474,4.430816798843313,1.5,shallow,1,122.99031801,18573.08399303249,1430.33727204,18.57308399303249
367,37.8198,140.9814,9,200.0,-6.267057142857142,4,1,2010,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8198,4210.100136,N,0,1,0,11.0901,11.34594,1476.1914271463647,4.430816798843313,4.0,shallow,1,122.99031801,16371.1105461959,1430.33727204,16.3711105461959
367,37.8203,140.9812,6,319.0,-6.267057142857142,5,3,2011,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8203,4210.155796,N,0,1,0,11.089849999999998,11.34609,1376.7382713950508,4.430816798843313,1.6666666666666667,shallow,1,122.98477302249997,15267.820919030402,1430.3750920900002,15.267820919030402
367,37.8203,140.9813,4,196.0,-6.267057142857142,6,2,2012,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8203,4210.155796,N,0,1,0,11.089849999999998,11.34609,1479.2035209500305,4.430816798843313,3.0,shallow,1,122.98477302249997,16404.14516680769,1430.3750920900002,16.40414516680769
367,37.8217,140.9844,4,62.0,-6.267057142857142,4,2,2012,2013,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8217,4210.311643999999,N,0,1,0,11.08915,11.34651,1276.5786647005557,4.430816798843313,2.0,shallow,1,122.9692477225,14156.172299664167,1430.48099089,14.156172299664169
367,37.8218,140.9845,4,2730.0,-6.267057142857142,8,3,2008,2010,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,37.8218,4210.322776,N,0,1,0,11.089099999999998,11.34654,1402.9406637302366,4.430816798843313,2.6666666666666665,shallow,1,122.96813880999996,15557.349314170964,1430.4885552400003,15.557349314170963
367,43.0523,144.844,3,8.0,-6.267057142857142,3,1,2008,2008,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,43.0523,4792.582036,N,0,1,0,8.473849999999999,12.91569,1364.1632473015738,4.430816798843313,3.0,shallow,1,71.80613382249997,11559.71473314644,1853.50053529,11.55971473314644
367,43.0525,144.8444,3,6.0,-6.267057142857142,4,4,2008,2011,Marine,Temperate shelf and seas ecoregions,Temperate,83.0,43.0525,4792.6043,N,0,1,0,8.473749999999999,12.91575,1345.6024348178953,4.430816798843313,1.0,shallow,1,71.80443906249998,11402.29863203814,1853.5177562500005,11.40229863203814
370,32.14,130.11,30,0.0,-6.582718894009217,43,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,32.14,3577.8248,N,0,1,0,13.93,9.642,1449.062771776924,4.454347296253507,7.166666666666667,shallow,1,194.0449,20185.444410852553,1032.9796,20.18544441085255
370,34.27,134.95,57,0.0,-1.7523809523809524,42,7,2008,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,34.27,3814.9364,N,0,1,0,12.864999999999998,10.281,1575.7315408410543,4.454347296253507,6.0,shallow,1,165.50822499999995,20271.78627292016,1174.4329000000002,20.271786272920163
370,34.66,138.94,33,0.0,-4.326409495548962,63,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,34.66,3858.3512,N,0,1,0,12.670000000000002,10.397999999999998,1642.9936947623992,4.454347296253507,10.5,shallow,1,160.52890000000005,20816.7301126396,1201.3155999999997,20.8167301126396
370,35.66,134.74,58,0.0,-3.818451025056948,36,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,35.66,3969.6711999999993,N,0,1,0,12.170000000000002,10.698,1368.0850480348586,4.454347296253507,6.0,shallow,1,148.10890000000003,16649.595034584232,1271.6355999999998,16.64959503458423
370,38.65,141.49,34,0.0,-4.362990196078432,92,7,2008,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,38.65,4302.518,N,0,1,0,10.675,11.595,1331.480434428544,4.454347296253507,13.142857142857142,shallow,1,113.955625,14213.553637524708,1493.8225,14.213553637524708
370,42.3,140.98,34,0.0,-0.9857142857142858,24,4,2011,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,42.3,4708.835999999999,N,0,1,0,8.850000000000001,12.69,1499.0784336320232,4.454347296253507,6.0,shallow,1,78.32250000000002,13266.844137643408,1789.2899999999995,13.266844137643409
371,32.1442,130.1129,44,0.0,-6.8245664739884395,96,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,32.1442,3578.2923439999995,N,0,1,0,13.9279,9.64326,1498.702601330494,4.454347296253507,16.0,shallow,1,193.98639841,20873.779961070988,1033.2495936399998,20.873779961070987
371,34.2729,134.9543,69,0.0,-1.4014388489208631,78,7,2008,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,34.2729,3815.259228,N,0,1,0,12.86355,10.28187,1626.2886392066555,4.454347296253507,11.142857142857142,shallow,1,165.4709186025,20919.845224866775,1174.63167441,20.919845224866773
371,34.6662,138.9425,53,0.0,-2.0351288056206087,61,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,34.6662,3859.041384,N,0,1,0,12.666899999999998,10.39986,1435.7534288107818,4.454347296253507,10.166666666666666,shallow,1,160.45035560999997,18186.54510740329,1201.7454224400003,18.18654510740329
371,35.6642,134.7478,32,0.0,-2.492275574112735,70,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,35.6642,3970.138744,N,0,1,0,12.1679,10.69926,1610.5415576270711,4.454347296253507,11.666666666666666,shallow,1,148.05779041,19596.90861905044,1271.9351616400002,19.59690861905044
371,38.6511,141.4917,34,0.0,-3.499566473988439,70,7,2008,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,38.6511,4302.640452,N,0,1,0,10.67445,11.59533,1433.3820816805453,4.454347296253507,10.0,shallow,1,113.9438828025,15300.565361794896,1493.90753121,15.300565361794895
371,42.3051,140.9884,32,0.0,-1.930081300813008,56,4,2011,2014,Marine,Temperate shelf and seas ecoregions,Temperate,85.0,42.3051,4709.403732,N,0,1,0,8.847449999999998,12.69153,1391.2463823322694,4.454347296253507,14.0,shallow,1,78.27737150249997,12308.982805365637,1789.7214860100005,12.308982805365634
374,24.3421,124.2403,34,13012.0,-6.267057142857142,76,10,2004,2013,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,24.3421,2709.7625719999996,N,0,1,0,17.82895,7.302629999999999,1594.341573455067,5.765191102784844,7.6,shallow,1,317.87145810249996,28425.436196051716,592.53783241,28.425436196051717
374,24.350403,124.208851,15,669.0,-6.267057142857142,5,1,2014,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,24.350403,2710.68686196,N,0,1,0,17.8247985,7.3051209,1441.0601509379817,5.765191102784844,5.0,shallow,1,317.72344156560223,25686.606816849104,592.942126262409,25.686606816849103
374,24.7591,125.2673,42,19671.0,-6.267057142857142,84,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,24.7591,2756.183012,N,0,1,0,17.620449999999998,7.42773,1597.5651023804055,5.765191102784844,7.636363636363637,shallow,1,310.48025820249995,28149.816008238813,613.01303281,28.149816008238812
374,26.0879,127.7038,37,5137.0,-6.267057142857142,39,10,2005,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.0879,2904.105028,N,0,1,0,16.956049999999998,7.82637,1580.059205015933,5.765191102784844,3.9,shallow,1,287.50763160249994,26791.56288321041,680.5785264100001,26.791562883210407
374,26.1572,127.6572,38,5824.0,-6.267057142857142,34,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.1572,2911.8195039999996,N,0,1,0,16.9214,7.84716,1588.6496158977743,5.765191102784844,3.090909090909091,shallow,1,286.33377795999996,26882.175610452596,684.19911184,26.882175610452595
374,26.1721,127.6563,34,3417.0,-6.267057142857142,109,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.1721,2913.478172,N,0,1,0,16.91395,7.85163,1496.0796958078151,5.765191102784844,9.909090909090908,shallow,1,286.0817046025,25304.61717090859,684.97881841,25.304617170908593
374,26.1782,127.6496,44,6328.0,-6.267057142857142,111,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.1782,2914.157224,N,0,1,0,16.910899999999998,7.85346,1665.2831142476475,5.765191102784844,10.090909090909092,shallow,1,285.9785388099999,28161.436216730544,685.29815524,28.161436216730543
374,26.1957,127.6843,39,10250.0,-6.267057142857142,234,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.1957,2916.1053239999997,N,0,1,0,16.90215,7.858709999999999,1659.5152375286086,5.765191102784844,21.272727272727273,shallow,1,285.6826746225,28049.37547199417,686.2146984899999,28.04937547199417
374,26.3107,127.8315,50,37376.0,-6.267057142857142,187,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.3107,2928.907124,N,0,1,0,16.84465,7.89321,1455.8989380180694,5.765191102784844,17.0,shallow,1,283.74223362250007,24524.108046286074,692.25293449,24.524108046286074
374,26.6404,128.0117,27,2788.0,-6.267057142857142,22,6,2009,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,26.6404,2965.609328,N,0,1,0,16.6798,7.99212,1670.3136731694888,5.765191102784844,3.6666666666666665,shallow,1,278.21572804,27860.49800573244,709.71091216,27.86049800573244
374,28.4523,129.7166,36,1482.0,-6.267057142857142,38,5,2010,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,28.4523,3167.310036,N,0,1,0,15.77385,8.53569,1778.483998194589,5.765191102784844,7.6,shallow,1,248.8143438225,28053.53981492172,809.5333752900001,28.053539814921717
374,31.4484,130.2917,37,9395.0,-6.267057142857142,197,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,31.4484,3500.8358879999996,N,0,1,0,14.2758,9.43452,1545.470033243706,5.765191102784844,17.90909090909091,shallow,1,203.79846564,22062.8211005805,989.00186256,22.0628211005805
374,31.713,130.7405,40,2934.0,-6.267057142857142,61,10,2005,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,31.713,3530.29116,N,0,1,0,14.1435,9.5139,1490.5724837931496,5.765191102784844,6.1,shallow,1,200.03859225,21081.91192452841,1005.714369,21.08191192452841
374,31.7192,130.6419,34,1969.0,-6.267057142857142,48,10,2005,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,31.7192,3530.981344,N,0,1,0,14.1404,9.51576,1510.011678559248,5.765191102784844,4.8,shallow,1,199.95091216,21352.16913949919,1006.10764864,21.35216913949919
374,31.9214,131.4638,30,3039.0,-6.267057142857142,108,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,31.9214,3553.4902479999996,N,0,1,0,14.0393,9.57642,1582.7046766968565,5.765191102784844,9.818181818181818,shallow,1,197.10194449,22220.065767550175,1018.9757779599998,22.220065767550174
374,32.4743,130.5667,42,50447.0,-6.267057142857142,328,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,32.4743,3615.039076,N,0,1,0,13.76285,9.74229,1339.818339449278,5.765191102784844,29.818181818181817,shallow,1,189.4160401225,18439.718833089497,1054.58016049,18.439718833089497
374,32.5972,130.6239,41,42371.0,-6.267057142857142,220,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,32.5972,3628.720304,N,0,1,0,13.7014,9.77916,1527.4810702977302,5.765191102784844,20.0,shallow,1,187.72836196,20928.62913657732,1062.57744784,20.92862913657732
374,32.6294,130.6503,42,72588.0,-6.267057142857142,256,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,32.6294,3632.3048079999994,N,0,1,0,13.685300000000002,9.78882,1471.512605053719,5.765191102784844,23.272727272727273,shallow,1,187.28743609000009,20138.091453941663,1064.67774436,20.138091453941666
374,32.7803,130.6017,53,84485.0,-6.267057142857142,205,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,32.7803,3649.102996,N,0,1,0,13.609850000000002,9.834089999999998,1693.0780012956047,5.765191102784844,18.636363636363637,shallow,1,185.22801702250004,23042.53763593299,1074.5480680899998,23.04253763593299
374,32.9681,130.4308,24,83647.0,-6.267057142857142,141,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,32.9681,3670.008892,N,0,1,0,13.51595,9.89043,1488.0612266195042,5.765191102784844,12.818181818181818,shallow,1,182.6809044025,20112.56113592789,1086.89561761,20.112561135927887
374,33.0325,133.0142,26,405.0,-6.267057142857142,32,11,2004,2014,Marine,Temperate shelf and seas ecoregions,Temperate,318.0,33.0325,3677.1779,N,0,1,0,13.48375,9.90975,1671.301261111952,5.765191102784844,2.909090909090909,shallow,1,181.8115140625,22535.408379518285,1091.14605625,22.535408379518284
